locus_tag,essential,genome
BW25113_1712,FALSE,Escherichia_coli_BW25113
BW25113_1805,FALSE,Escherichia_coli_BW25113
BW25113_2063,FALSE,Escherichia_coli_BW25113
BW25113_0612,FALSE,Escherichia_coli_BW25113
BW25113_0724,FALSE,Escherichia_coli_BW25113
BW25113_0866,FALSE,Escherichia_coli_BW25113
BW25113_1124,FALSE,Escherichia_coli_BW25113
BW25113_1264,FALSE,Escherichia_coli_BW25113
BW25113_1305,FALSE,Escherichia_coli_BW25113
BW25113_1306,FALSE,Escherichia_coli_BW25113
BW25113_1313,FALSE,Escherichia_coli_BW25113
BW25113_1423,FALSE,Escherichia_coli_BW25113
BW25113_1523,FALSE,Escherichia_coli_BW25113
BW25113_1702,FALSE,Escherichia_coli_BW25113
BW25113_1772,FALSE,Escherichia_coli_BW25113
BW25113_1874,FALSE,Escherichia_coli_BW25113
BW25113_1890,FALSE,Escherichia_coli_BW25113
BW25113_2074,FALSE,Escherichia_coli_BW25113
BW25113_2111,FALSE,Escherichia_coli_BW25113
BW25113_3447,FALSE,Escherichia_coli_BW25113
BW25113_1176,FALSE,Escherichia_coli_BW25113
BW25113_1289,FALSE,Escherichia_coli_BW25113
BW25113_1337,FALSE,Escherichia_coli_BW25113
BW25113_1386,FALSE,Escherichia_coli_BW25113
BW25113_1531,FALSE,Escherichia_coli_BW25113
BW25113_1657,FALSE,Escherichia_coli_BW25113
BW25113_1659,FALSE,Escherichia_coli_BW25113
BW25113_1703,FALSE,Escherichia_coli_BW25113
BW25113_1754,FALSE,Escherichia_coli_BW25113
BW25113_1766,FALSE,Escherichia_coli_BW25113
BW25113_2179,FALSE,Escherichia_coli_BW25113
BW25113_0437,FALSE,Escherichia_coli_BW25113
BW25113_0738,FALSE,Escherichia_coli_BW25113
BW25113_1197,FALSE,Escherichia_coli_BW25113
BW25113_1249,FALSE,Escherichia_coli_BW25113
BW25113_1685,FALSE,Escherichia_coli_BW25113
BW25113_1746,FALSE,Escherichia_coli_BW25113
BW25113_1846,FALSE,Escherichia_coli_BW25113
BW25113_2178,FALSE,Escherichia_coli_BW25113
BW25113_2383,FALSE,Escherichia_coli_BW25113
BW25113_3741,FALSE,Escherichia_coli_BW25113
BW25113_0404,FALSE,Escherichia_coli_BW25113
BW25113_0605,FALSE,Escherichia_coli_BW25113
BW25113_1464,FALSE,Escherichia_coli_BW25113
BW25113_1623,FALSE,Escherichia_coli_BW25113
BW25113_1724,FALSE,Escherichia_coli_BW25113
BW25113_1968,FALSE,Escherichia_coli_BW25113
BW25113_2037,FALSE,Escherichia_coli_BW25113
BW25113_2172,FALSE,Escherichia_coli_BW25113
BW25113_2522,FALSE,Escherichia_coli_BW25113
BW25113_0200,FALSE,Escherichia_coli_BW25113
BW25113_0979,FALSE,Escherichia_coli_BW25113
BW25113_1107,FALSE,Escherichia_coli_BW25113
BW25113_1226,FALSE,Escherichia_coli_BW25113
BW25113_1248,FALSE,Escherichia_coli_BW25113
BW25113_1302,FALSE,Escherichia_coli_BW25113
BW25113_1640,FALSE,Escherichia_coli_BW25113
BW25113_1767,FALSE,Escherichia_coli_BW25113
BW25113_1770,FALSE,Escherichia_coli_BW25113
BW25113_1959,FALSE,Escherichia_coli_BW25113
BW25113_2100,FALSE,Escherichia_coli_BW25113
BW25113_2152,FALSE,Escherichia_coli_BW25113
BW25113_2430,FALSE,Escherichia_coli_BW25113
BW25113_2452,FALSE,Escherichia_coli_BW25113
BW25113_2513,FALSE,Escherichia_coli_BW25113
BW25113_2847,FALSE,Escherichia_coli_BW25113
BW25113_3346,FALSE,Escherichia_coli_BW25113
BW25113_0982,FALSE,Escherichia_coli_BW25113
BW25113_0983,FALSE,Escherichia_coli_BW25113
BW25113_1321,FALSE,Escherichia_coli_BW25113
BW25113_1325,FALSE,Escherichia_coli_BW25113
BW25113_1663,FALSE,Escherichia_coli_BW25113
BW25113_1907,FALSE,Escherichia_coli_BW25113
BW25113_2046,FALSE,Escherichia_coli_BW25113
BW25113_2061,FALSE,Escherichia_coli_BW25113
BW25113_2129,FALSE,Escherichia_coli_BW25113
BW25113_2242,FALSE,Escherichia_coli_BW25113
BW25113_2278,FALSE,Escherichia_coli_BW25113
BW25113_2893,FALSE,Escherichia_coli_BW25113
BW25113_0888,FALSE,Escherichia_coli_BW25113
BW25113_0993,FALSE,Escherichia_coli_BW25113
BW25113_1296,FALSE,Escherichia_coli_BW25113
BW25113_1421,FALSE,Escherichia_coli_BW25113
BW25113_1441,FALSE,Escherichia_coli_BW25113
BW25113_1633,FALSE,Escherichia_coli_BW25113
BW25113_2062,FALSE,Escherichia_coli_BW25113
BW25113_2071,FALSE,Escherichia_coli_BW25113
BW25113_2167,FALSE,Escherichia_coli_BW25113
BW25113_2518,FALSE,Escherichia_coli_BW25113
BW25113_2628,FALSE,Escherichia_coli_BW25113
BW25113_1134,FALSE,Escherichia_coli_BW25113
BW25113_1168,FALSE,Escherichia_coli_BW25113
BW25113_1220,FALSE,Escherichia_coli_BW25113
BW25113_1671,FALSE,Escherichia_coli_BW25113
BW25113_1672,FALSE,Escherichia_coli_BW25113
BW25113_1812,FALSE,Escherichia_coli_BW25113
BW25113_2060,FALSE,Escherichia_coli_BW25113
BW25113_0207,FALSE,Escherichia_coli_BW25113
BW25113_1102,FALSE,Escherichia_coli_BW25113
BW25113_1224,FALSE,Escherichia_coli_BW25113
BW25113_1276,FALSE,Escherichia_coli_BW25113
BW25113_1307,FALSE,Escherichia_coli_BW25113
BW25113_1636,FALSE,Escherichia_coli_BW25113
BW25113_1658,FALSE,Escherichia_coli_BW25113
BW25113_1950,FALSE,Escherichia_coli_BW25113
BW25113_2052,FALSE,Escherichia_coli_BW25113
BW25113_2053,FALSE,Escherichia_coli_BW25113
BW25113_2181,FALSE,Escherichia_coli_BW25113
BW25113_2257,FALSE,Escherichia_coli_BW25113
BW25113_0974,FALSE,Escherichia_coli_BW25113
BW25113_1475,FALSE,Escherichia_coli_BW25113
BW25113_1602,FALSE,Escherichia_coli_BW25113
BW25113_1605,FALSE,Escherichia_coli_BW25113
BW25113_1656,FALSE,Escherichia_coli_BW25113
BW25113_1667,FALSE,Escherichia_coli_BW25113
BW25113_1668,FALSE,Escherichia_coli_BW25113
BW25113_1845,FALSE,Escherichia_coli_BW25113
BW25113_2076,FALSE,Escherichia_coli_BW25113
BW25113_2240,FALSE,Escherichia_coli_BW25113
BW25113_2313,FALSE,Escherichia_coli_BW25113
BW25113_4215,FALSE,Escherichia_coli_BW25113
BW25113_1199,FALSE,Escherichia_coli_BW25113
BW25113_1244,FALSE,Escherichia_coli_BW25113
BW25113_1348,FALSE,Escherichia_coli_BW25113
BW25113_1434,FALSE,Escherichia_coli_BW25113
BW25113_1801,FALSE,Escherichia_coli_BW25113
BW25113_1920,FALSE,Escherichia_coli_BW25113
BW25113_2169,FALSE,Escherichia_coli_BW25113
BW25113_0127,FALSE,Escherichia_coli_BW25113
BW25113_0212,FALSE,Escherichia_coli_BW25113
BW25113_1184,FALSE,Escherichia_coli_BW25113
BW25113_1438,FALSE,Escherichia_coli_BW25113
BW25113_1596,FALSE,Escherichia_coli_BW25113
BW25113_1806,FALSE,Escherichia_coli_BW25113
BW25113_2330,FALSE,Escherichia_coli_BW25113
BW25113_0919,FALSE,Escherichia_coli_BW25113
BW25113_1345,FALSE,Escherichia_coli_BW25113
BW25113_1521,FALSE,Escherichia_coli_BW25113
BW25113_1854,FALSE,Escherichia_coli_BW25113
BW25113_1976,FALSE,Escherichia_coli_BW25113
BW25113_2458,FALSE,Escherichia_coli_BW25113
BW25113_2894,FALSE,Escherichia_coli_BW25113
BW25113_1414,FALSE,Escherichia_coli_BW25113
BW25113_1489,FALSE,Escherichia_coli_BW25113
BW25113_1534,FALSE,Escherichia_coli_BW25113
BW25113_1704,FALSE,Escherichia_coli_BW25113
BW25113_1768,FALSE,Escherichia_coli_BW25113
BW25113_1990,FALSE,Escherichia_coli_BW25113
BW25113_2024,FALSE,Escherichia_coli_BW25113
BW25113_2224,FALSE,Escherichia_coli_BW25113
BW25113_2279,FALSE,Escherichia_coli_BW25113
BW25113_2784,FALSE,Escherichia_coli_BW25113
BW25113_0897,FALSE,Escherichia_coli_BW25113
BW25113_1182,FALSE,Escherichia_coli_BW25113
BW25113_1606,FALSE,Escherichia_coli_BW25113
BW25113_1709,FALSE,Escherichia_coli_BW25113
BW25113_1764,FALSE,Escherichia_coli_BW25113
BW25113_1783,FALSE,Escherichia_coli_BW25113
BW25113_2341,FALSE,Escherichia_coli_BW25113
BW25113_3182,FALSE,Escherichia_coli_BW25113
BW25113_4290,FALSE,Escherichia_coli_BW25113
BW25113_0994,FALSE,Escherichia_coli_BW25113
BW25113_1126,FALSE,Escherichia_coli_BW25113
BW25113_1323,FALSE,Escherichia_coli_BW25113
BW25113_1453,FALSE,Escherichia_coli_BW25113
BW25113_1669,FALSE,Escherichia_coli_BW25113
BW25113_1835,FALSE,Escherichia_coli_BW25113
BW25113_1891,FALSE,Escherichia_coli_BW25113
BW25113_2801,FALSE,Escherichia_coli_BW25113
BW25113_2802,FALSE,Escherichia_coli_BW25113
BW25113_1201,FALSE,Escherichia_coli_BW25113
BW25113_1497,FALSE,Escherichia_coli_BW25113
BW25113_1598,FALSE,Escherichia_coli_BW25113
BW25113_1609,FALSE,Escherichia_coli_BW25113
BW25113_1686,FALSE,Escherichia_coli_BW25113
BW25113_1698,FALSE,Escherichia_coli_BW25113
BW25113_1829,FALSE,Escherichia_coli_BW25113
BW25113_2064,FALSE,Escherichia_coli_BW25113
BW25113_2098,FALSE,Escherichia_coli_BW25113
BW25113_2280,FALSE,Escherichia_coli_BW25113
BW25113_2541,FALSE,Escherichia_coli_BW25113
BW25113_4146,FALSE,Escherichia_coli_BW25113
BW25113_1466,FALSE,Escherichia_coli_BW25113
BW25113_1474,FALSE,Escherichia_coli_BW25113
BW25113_1591,FALSE,Escherichia_coli_BW25113
BW25113_1683,FALSE,Escherichia_coli_BW25113
BW25113_1808,FALSE,Escherichia_coli_BW25113
BW25113_2587,FALSE,Escherichia_coli_BW25113
BW25113_3462,TRUE,Escherichia_coli_BW25113
BW25113_0840,FALSE,Escherichia_coli_BW25113
BW25113_1322,FALSE,Escherichia_coli_BW25113
BW25113_1452,FALSE,Escherichia_coli_BW25113
BW25113_1512,FALSE,Escherichia_coli_BW25113
BW25113_1850,FALSE,Escherichia_coli_BW25113
BW25113_3609,FALSE,Escherichia_coli_BW25113
BW25113_3627,FALSE,Escherichia_coli_BW25113
BW25113_0118,FALSE,Escherichia_coli_BW25113
BW25113_1344,FALSE,Escherichia_coli_BW25113
BW25113_1588,FALSE,Escherichia_coli_BW25113
BW25113_1624,FALSE,Escherichia_coli_BW25113
BW25113_1651,FALSE,Escherichia_coli_BW25113
BW25113_1851,FALSE,Escherichia_coli_BW25113
BW25113_2174,FALSE,Escherichia_coli_BW25113
BW25113_2286,FALSE,Escherichia_coli_BW25113
BW25113_2388,FALSE,Escherichia_coli_BW25113
BW25113_4043,TRUE,Escherichia_coli_BW25113
BW25113_0279,FALSE,Escherichia_coli_BW25113
BW25113_1841,FALSE,Escherichia_coli_BW25113
BW25113_1341,FALSE,Escherichia_coli_BW25113
BW25113_1350,FALSE,Escherichia_coli_BW25113
BW25113_1494,FALSE,Escherichia_coli_BW25113
BW25113_1547,FALSE,Escherichia_coli_BW25113
BW25113_1762,FALSE,Escherichia_coli_BW25113
BW25113_1232,FALSE,Escherichia_coli_BW25113
BW25113_1468,FALSE,Escherichia_coli_BW25113
BW25113_1613,FALSE,Escherichia_coli_BW25113
BW25113_1784,FALSE,Escherichia_coli_BW25113
BW25113_2070,FALSE,Escherichia_coli_BW25113
BW25113_4299,FALSE,Escherichia_coli_BW25113
BW25113_0356,FALSE,Escherichia_coli_BW25113
BW25113_0357,FALSE,Escherichia_coli_BW25113
BW25113_1412,FALSE,Escherichia_coli_BW25113
BW25113_2079,FALSE,Escherichia_coli_BW25113
BW25113_2161,FALSE,Escherichia_coli_BW25113
BW25113_2453,FALSE,Escherichia_coli_BW25113
BW25113_4017,FALSE,Escherichia_coli_BW25113
BW25113_1048,FALSE,Escherichia_coli_BW25113
BW25113_1243,FALSE,Escherichia_coli_BW25113
BW25113_1696,FALSE,Escherichia_coli_BW25113
BW25113_1758,FALSE,Escherichia_coli_BW25113
BW25113_1802,FALSE,Escherichia_coli_BW25113
BW25113_1945,FALSE,Escherichia_coli_BW25113
BW25113_2049,FALSE,Escherichia_coli_BW25113
BW25113_0588,FALSE,Escherichia_coli_BW25113
BW25113_1469,FALSE,Escherichia_coli_BW25113
BW25113_1550,FALSE,Escherichia_coli_BW25113
BW25113_1929,FALSE,Escherichia_coli_BW25113
BW25113_2137,FALSE,Escherichia_coli_BW25113
BW25113_3186,TRUE,Escherichia_coli_BW25113
BW25113_0454,FALSE,Escherichia_coli_BW25113
BW25113_1114,FALSE,Escherichia_coli_BW25113
BW25113_1451,FALSE,Escherichia_coli_BW25113
BW25113_1515,FALSE,Escherichia_coli_BW25113
BW25113_1621,FALSE,Escherichia_coli_BW25113
BW25113_2455,FALSE,Escherichia_coli_BW25113
BW25113_1290,FALSE,Escherichia_coli_BW25113
BW25113_1592,FALSE,Escherichia_coli_BW25113
BW25113_2014,FALSE,Escherichia_coli_BW25113
BW25113_4541,FALSE,Escherichia_coli_BW25113
BW25113_1287,FALSE,Escherichia_coli_BW25113
BW25113_1706,FALSE,Escherichia_coli_BW25113
BW25113_3622,FALSE,Escherichia_coli_BW25113
BW25113_4016,FALSE,Escherichia_coli_BW25113
BW25113_1381,FALSE,Escherichia_coli_BW25113
BW25113_1488,FALSE,Escherichia_coli_BW25113
BW25113_1661,FALSE,Escherichia_coli_BW25113
BW25113_3623,TRUE,Escherichia_coli_BW25113
BW25113_4345,FALSE,Escherichia_coli_BW25113
BW25113_1428,FALSE,Escherichia_coli_BW25113
BW25113_2050,FALSE,Escherichia_coli_BW25113
BW25113_2498,FALSE,Escherichia_coli_BW25113
BW25113_0723,FALSE,Escherichia_coli_BW25113
BW25113_1250,FALSE,Escherichia_coli_BW25113
BW25113_1304,FALSE,Escherichia_coli_BW25113
BW25113_1601,FALSE,Escherichia_coli_BW25113
BW25113_1644,FALSE,Escherichia_coli_BW25113
BW25113_2443,FALSE,Escherichia_coli_BW25113
BW25113_1174,TRUE,Escherichia_coli_BW25113
BW25113_1309,FALSE,Escherichia_coli_BW25113
BW25113_1682,FALSE,Escherichia_coli_BW25113
BW25113_1742,FALSE,Escherichia_coli_BW25113
BW25113_1109,FALSE,Escherichia_coli_BW25113
BW25113_1415,FALSE,Escherichia_coli_BW25113
BW25113_1617,FALSE,Escherichia_coli_BW25113
BW25113_1881,FALSE,Escherichia_coli_BW25113
BW25113_1885,FALSE,Escherichia_coli_BW25113
BW25113_3488,FALSE,Escherichia_coli_BW25113
BW25113_1257,FALSE,Escherichia_coli_BW25113
BW25113_1343,FALSE,Escherichia_coli_BW25113
BW25113_1490,FALSE,Escherichia_coli_BW25113
BW25113_1694,FALSE,Escherichia_coli_BW25113
BW25113_3463,TRUE,Escherichia_coli_BW25113
BW25113_0630,FALSE,Escherichia_coli_BW25113
BW25113_0949,FALSE,Escherichia_coli_BW25113
BW25113_1507,FALSE,Escherichia_coli_BW25113
BW25113_1514,FALSE,Escherichia_coli_BW25113
BW25113_1542,FALSE,Escherichia_coli_BW25113
BW25113_1616,FALSE,Escherichia_coli_BW25113
BW25113_1828,FALSE,Escherichia_coli_BW25113
BW25113_1291,FALSE,Escherichia_coli_BW25113
BW25113_1347,FALSE,Escherichia_coli_BW25113
BW25113_1501,FALSE,Escherichia_coli_BW25113
BW25113_1612,FALSE,Escherichia_coli_BW25113
BW25113_1722,FALSE,Escherichia_coli_BW25113
BW25113_1859,FALSE,Escherichia_coli_BW25113
BW25113_2285,FALSE,Escherichia_coli_BW25113
BW25113_1247,FALSE,Escherichia_coli_BW25113
BW25113_1387,FALSE,Escherichia_coli_BW25113
BW25113_1653,FALSE,Escherichia_coli_BW25113
BW25113_2368,FALSE,Escherichia_coli_BW25113
BW25113_1262,FALSE,Escherichia_coli_BW25113
BW25113_1263,FALSE,Escherichia_coli_BW25113
BW25113_1292,FALSE,Escherichia_coli_BW25113
BW25113_1300,FALSE,Escherichia_coli_BW25113
BW25113_2277,FALSE,Escherichia_coli_BW25113
BW25113_0090,TRUE,Escherichia_coli_BW25113
BW25113_1279,FALSE,Escherichia_coli_BW25113
BW25113_1931,FALSE,Escherichia_coli_BW25113
BW25113_2317,FALSE,Escherichia_coli_BW25113
BW25113_1409,FALSE,Escherichia_coli_BW25113
BW25113_1522,FALSE,Escherichia_coli_BW25113
BW25113_1565,FALSE,Escherichia_coli_BW25113
BW25113_2282,FALSE,Escherichia_coli_BW25113
BW25113_1392,FALSE,Escherichia_coli_BW25113
BW25113_1533,FALSE,Escherichia_coli_BW25113
BW25113_1816,FALSE,Escherichia_coli_BW25113
BW25113_1444,FALSE,Escherichia_coli_BW25113
BW25113_1525,FALSE,Escherichia_coli_BW25113
BW25113_1647,FALSE,Escherichia_coli_BW25113
BW25113_1707,FALSE,Escherichia_coli_BW25113
BW25113_1803,FALSE,Escherichia_coli_BW25113
BW25113_1913,FALSE,Escherichia_coli_BW25113
BW25113_3050,FALSE,Escherichia_coli_BW25113
BW25113_3051,FALSE,Escherichia_coli_BW25113
BW25113_1883,FALSE,Escherichia_coli_BW25113
BW25113_1973,FALSE,Escherichia_coli_BW25113
BW25113_1467,FALSE,Escherichia_coli_BW25113
BW25113_1266,FALSE,Escherichia_coli_BW25113
BW25113_1879,FALSE,Escherichia_coli_BW25113
BW25113_1880,FALSE,Escherichia_coli_BW25113
BW25113_1962,FALSE,Escherichia_coli_BW25113
BW25113_1650,FALSE,Escherichia_coli_BW25113
BW25113_1660,FALSE,Escherichia_coli_BW25113
BW25113_1687,FALSE,Escherichia_coli_BW25113
BW25113_2564,FALSE,Escherichia_coli_BW25113
BW25113_2822,FALSE,Escherichia_coli_BW25113
BW25113_4048,FALSE,Escherichia_coli_BW25113
BW25113_1551,FALSE,Escherichia_coli_BW25113
BW25113_1590,FALSE,Escherichia_coli_BW25113
BW25113_1749,FALSE,Escherichia_coli_BW25113
BW25113_1860,FALSE,Escherichia_coli_BW25113
BW25113_2284,FALSE,Escherichia_coli_BW25113
BW25113_1748,FALSE,Escherichia_coli_BW25113
BW25113_2085,FALSE,Escherichia_coli_BW25113
BW25113_3725,FALSE,Escherichia_coli_BW25113
BW25113_0688,FALSE,Escherichia_coli_BW25113
BW25113_1629,FALSE,Escherichia_coli_BW25113
BW25113_1804,FALSE,Escherichia_coli_BW25113
BW25113_2329,FALSE,Escherichia_coli_BW25113
BW25113_1261,FALSE,Escherichia_coli_BW25113
BW25113_2516,FALSE,Escherichia_coli_BW25113
BW25113_1435,FALSE,Escherichia_coli_BW25113
BW25113_1732,FALSE,Escherichia_coli_BW25113
BW25113_2264,FALSE,Escherichia_coli_BW25113
BW25113_1246,FALSE,Escherichia_coli_BW25113
BW25113_1372,FALSE,Escherichia_coli_BW25113
BW25113_1863,FALSE,Escherichia_coli_BW25113
BW25113_4257,FALSE,Escherichia_coli_BW25113
BW25113_1587,FALSE,Escherichia_coli_BW25113
BW25113_2297,FALSE,Escherichia_coli_BW25113
BW25113_1483,FALSE,Escherichia_coli_BW25113
BW25113_2114,TRUE,Escherichia_coli_BW25113
BW25113_2218,FALSE,Escherichia_coli_BW25113
BW25113_1499,FALSE,Escherichia_coli_BW25113
BW25113_1680,FALSE,Escherichia_coli_BW25113
BW25113_1681,FALSE,Escherichia_coli_BW25113
BW25113_3933,TRUE,Escherichia_coli_BW25113
BW25113_1252,FALSE,Escherichia_coli_BW25113
BW25113_1673,FALSE,Escherichia_coli_BW25113
BW25113_2370,FALSE,Escherichia_coli_BW25113
BW25113_1603,FALSE,Escherichia_coli_BW25113
BW25113_1645,FALSE,Escherichia_coli_BW25113
BW25113_1664,FALSE,Escherichia_coli_BW25113
BW25113_3806,FALSE,Escherichia_coli_BW25113
BW25113_4279,FALSE,Escherichia_coli_BW25113
BW25113_4280,FALSE,Escherichia_coli_BW25113
BW25113_1342,FALSE,Escherichia_coli_BW25113
BW25113_1594,FALSE,Escherichia_coli_BW25113
BW25113_2056,FALSE,Escherichia_coli_BW25113
BW25113_1397,FALSE,Escherichia_coli_BW25113
BW25113_1358,FALSE,Escherichia_coli_BW25113
BW25113_1359,FALSE,Escherichia_coli_BW25113
BW25113_1395,FALSE,Escherichia_coli_BW25113
BW25113_1433,FALSE,Escherichia_coli_BW25113
BW25113_1872,FALSE,Escherichia_coli_BW25113
BW25113_3021,TRUE,Escherichia_coli_BW25113
BW25113_0222,FALSE,Escherichia_coli_BW25113
BW25113_2168,FALSE,Escherichia_coli_BW25113
BW25113_1159,FALSE,Escherichia_coli_BW25113
BW25113_3593,FALSE,Escherichia_coli_BW25113
BW25113_1485,FALSE,Escherichia_coli_BW25113
BW25113_2164,FALSE,Escherichia_coli_BW25113
BW25113_1699,FALSE,Escherichia_coli_BW25113
BW25113_3052,FALSE,Escherichia_coli_BW25113
BW25113_1611,FALSE,Escherichia_coli_BW25113
BW25113_2569,FALSE,Escherichia_coli_BW25113
BW25113_1357,FALSE,Escherichia_coli_BW25113
BW25113_1939,FALSE,Escherichia_coli_BW25113
BW25113_3121,FALSE,Escherichia_coli_BW25113
BW25113_0833,FALSE,Escherichia_coli_BW25113
BW25113_1413,FALSE,Escherichia_coli_BW25113
BW25113_1676,FALSE,Escherichia_coli_BW25113
BW25113_1334,FALSE,Escherichia_coli_BW25113
BW25113_2531,FALSE,Escherichia_coli_BW25113
BW25113_2699,FALSE,Escherichia_coli_BW25113
BW25113_2820,FALSE,Escherichia_coli_BW25113
BW25113_1001,FALSE,Escherichia_coli_BW25113
BW25113_1540,FALSE,Escherichia_coli_BW25113
BW25113_1785,FALSE,Escherichia_coli_BW25113
BW25113_2696,TRUE,Escherichia_coli_BW25113
BW25113_1511,FALSE,Escherichia_coli_BW25113
BW25113_2110,FALSE,Escherichia_coli_BW25113
BW25113_4162,TRUE,Escherichia_coli_BW25113
BW25113_1487,FALSE,Escherichia_coli_BW25113
BW25113_1830,FALSE,Escherichia_coli_BW25113
BW25113_0409,TRUE,Escherichia_coli_BW25113
BW25113_1278,FALSE,Escherichia_coli_BW25113
BW25113_3249,TRUE,Escherichia_coli_BW25113
BW25113_1691,FALSE,Escherichia_coli_BW25113
BW25113_3982,TRUE,Escherichia_coli_BW25113
BW25113_1139,FALSE,Escherichia_coli_BW25113
BW25113_1730,FALSE,Escherichia_coli_BW25113
BW25113_1407,FALSE,Escherichia_coli_BW25113
BW25113_0733,TRUE,Escherichia_coli_BW25113
BW25113_1160,FALSE,Escherichia_coli_BW25113
BW25113_1336,FALSE,Escherichia_coli_BW25113
BW25113_1677,FALSE,Escherichia_coli_BW25113
BW25113_1678,FALSE,Escherichia_coli_BW25113
BW25113_2283,FALSE,Escherichia_coli_BW25113
BW25113_2642,FALSE,Escherichia_coli_BW25113
BW25113_3482,FALSE,Escherichia_coli_BW25113
BW25113_1747,FALSE,Escherichia_coli_BW25113
BW25113_3702,TRUE,Escherichia_coli_BW25113
BW25113_0884,TRUE,Escherichia_coli_BW25113
BW25113_3342,TRUE,Escherichia_coli_BW25113
BW25113_4066,FALSE,Escherichia_coli_BW25113
BW25113_1225,FALSE,Escherichia_coli_BW25113
BW25113_2352,FALSE,Escherichia_coli_BW25113
BW25113_2748,TRUE,Escherichia_coli_BW25113
BW25113_0167,FALSE,Escherichia_coli_BW25113
BW25113_3442,FALSE,Escherichia_coli_BW25113
BW25113_1165,FALSE,Escherichia_coli_BW25113
BW25113_2609,TRUE,Escherichia_coli_BW25113
BW25113_1274,TRUE,Escherichia_coli_BW25113
BW25113_0083,TRUE,Escherichia_coli_BW25113
BW25113_3185,TRUE,Escherichia_coli_BW25113
BW25113_0564,FALSE,Escherichia_coli_BW25113
BW25113_3199,TRUE,Escherichia_coli_BW25113
BW25113_3637,TRUE,Escherichia_coli_BW25113
BW25113_3386,FALSE,Escherichia_coli_BW25113
BW25113_3082,FALSE,Escherichia_coli_BW25113
BW25113_3083,FALSE,Escherichia_coli_BW25113
BW25113_0726,FALSE,Escherichia_coli_BW25113
BW25113_3235,TRUE,Escherichia_coli_BW25113
BW25113_0369,TRUE,Escherichia_coli_BW25113
BW25113_4253,FALSE,Escherichia_coli_BW25113
BW25113_0700,FALSE,Escherichia_coli_BW25113
BW25113_1363,FALSE,Escherichia_coli_BW25113
BW25113_3560,TRUE,Escherichia_coli_BW25113
BW25113_4373,FALSE,Escherichia_coli_BW25113
BW25113_3935,FALSE,Escherichia_coli_BW25113
BW25113_3850,TRUE,Escherichia_coli_BW25113
BW25113_0114,FALSE,Escherichia_coli_BW25113
BW25113_3704,TRUE,Escherichia_coli_BW25113
BW25113_0886,TRUE,Escherichia_coli_BW25113
BW25113_2235,TRUE,Escherichia_coli_BW25113
BW25113_2236,FALSE,Escherichia_coli_BW25113
BW25113_3648,TRUE,Escherichia_coli_BW25113
BW25113_0156,TRUE,Escherichia_coli_BW25113
BW25113_1094,TRUE,Escherichia_coli_BW25113
BW25113_1865,FALSE,Escherichia_coli_BW25113
BW25113_2323,TRUE,Escherichia_coli_BW25113
BW25113_2606,TRUE,Escherichia_coli_BW25113
BW25113_1286,FALSE,Escherichia_coli_BW25113
BW25113_4142,TRUE,Escherichia_coli_BW25113
BW25113_0408,TRUE,Escherichia_coli_BW25113
BW25113_1527,FALSE,Escherichia_coli_BW25113
BW25113_1167,FALSE,Escherichia_coli_BW25113
BW25113_3703,TRUE,Escherichia_coli_BW25113
BW25113_2625,FALSE,Escherichia_coli_BW25113
BW25113_3981,TRUE,Escherichia_coli_BW25113
BW25113_1025,FALSE,Escherichia_coli_BW25113
BW25113_0474,TRUE,Escherichia_coli_BW25113
BW25113_2559,TRUE,Escherichia_coli_BW25113
BW25113_1356,TRUE,Escherichia_coli_BW25113
BW25113_2949,TRUE,Escherichia_coli_BW25113
BW25113_0632,FALSE,Escherichia_coli_BW25113
BW25113_2614,TRUE,Escherichia_coli_BW25113
BW25113_0093,TRUE,Escherichia_coli_BW25113
BW25113_0142,TRUE,Escherichia_coli_BW25113
BW25113_4202,TRUE,Escherichia_coli_BW25113
BW25113_3312,TRUE,Escherichia_coli_BW25113
BW25113_3464,TRUE,Escherichia_coli_BW25113
BW25113_0027,TRUE,Escherichia_coli_BW25113
BW25113_4167,FALSE,Escherichia_coli_BW25113
BW25113_3287,TRUE,Escherichia_coli_BW25113
BW25113_3843,TRUE,Escherichia_coli_BW25113
BW25113_3640,TRUE,Escherichia_coli_BW25113
BW25113_0180,TRUE,Escherichia_coli_BW25113
BW25113_3317,TRUE,Escherichia_coli_BW25113
BW25113_0890,TRUE,Escherichia_coli_BW25113
BW25113_3309,TRUE,Escherichia_coli_BW25113
BW25113_1138,FALSE,Escherichia_coli_BW25113
BW25113_0660,FALSE,Escherichia_coli_BW25113
BW25113_3294,TRUE,Escherichia_coli_BW25113
BW25113_0014,FALSE,Escherichia_coli_BW25113
BW25113_1098,TRUE,Escherichia_coli_BW25113
BW25113_3634,TRUE,Escherichia_coli_BW25113
BW25113_2188,TRUE,Escherichia_coli_BW25113
BW25113_2746,TRUE,Escherichia_coli_BW25113
BW25113_0954,TRUE,Escherichia_coli_BW25113
BW25113_3041,TRUE,Escherichia_coli_BW25113
BW25113_3056,TRUE,Escherichia_coli_BW25113
BW25113_0172,TRUE,Escherichia_coli_BW25113
BW25113_3310,TRUE,Escherichia_coli_BW25113
BW25113_3311,TRUE,Escherichia_coli_BW25113
BW25113_0048,TRUE,Escherichia_coli_BW25113
BW25113_2450,FALSE,Escherichia_coli_BW25113
